record_id,bank,location_type,name,zone,address,phone,municipality,province,country,country_code,latitude,longitude,geocoded_address,geocode_query,geocode_quality,coordinate_source,google_maps_coordinate_pattern,google_maps_url,source,source_url,api_id,category,extended_hours,actions_performed,fax,special_instructions,weekday_schedule_json,created_at_source,updated_at_source,published_at_source
2f1b67b015198c09,Banco BHD,atm,Aeropuerto PC - L1,Este,"Carretera Aeropuerto Punta Cana - Terminal de Llegada Pasajeros , La Altagracia (1 er. Piso Terminal A).",,,,Dominican Republic,DO,18.562245,-68.361693,"Carretera Aeropuerto Punta Cana - Terminal de Llegada Pasajeros , La Altagracia (1 er. Piso Terminal A).",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1172,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":3616,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":3617,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":3618,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":3619,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":3620,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":3621,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":3622,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:46.179Z,2023-03-26T22:36:51.430Z,2023-02-03T17:08:46.179Z
9622d3657fecb483,Banco BHD,atm,Aeropuerto PC - L2,Este,"Carretera Aeropuerto Punta Cana - Terminal de Salida Pasajeros, La Altagracia (1er. Piso Terminal A).",,,,Dominican Republic,DO,18.562149,-68.364465,"Carretera Aeropuerto Punta Cana - Terminal de Salida Pasajeros, La Altagracia (1er. Piso Terminal A).",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1173,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":3623,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":3624,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":3625,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":3626,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":3627,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":3628,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":3629,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:46.179Z,2023-03-26T22:38:40.067Z,2023-02-03T17:08:46.179Z
c42c12f29013dff2,Banco BHD,atm,Aeropuerto PC - L3,Este,"Carretera Aeropuerto Punta Cana - Terminal 3, La Altagracia (2do. Piso Terminal B).",,,,Dominican Republic,DO,18.562245,-68.361693,"Carretera Aeropuerto Punta Cana - Terminal 3, La Altagracia (2do. Piso Terminal B).",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1162,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":3547,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":3546,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":3548,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":3549,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":3550,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":3551,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":3552,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-26T22:26:05.036Z,2023-02-03T17:08:45.881Z
171a22da69e98266,Banco BHD,atm,Ag. Bávaro,Este,"Carretera Arena Gorda, Bavaro",,,,Dominican Republic,DO,18.686567,-68.45335,"Carretera Arena Gorda, Bavaro",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,694,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":1021,""open_closing_time"":""24 hrs"",""weekday"":""monday""},{""id"":1022,""open_closing_time"":""24 hrs"",""weekday"":""tuesday""},{""id"":1023,""open_closing_time"":""24 hrs"",""weekday"":""wednesday""},{""id"":1024,""open_closing_time"":""24 hrs"",""weekday"":""thursday""},{""id"":1025,""open_closing_time"":""24 hrs"",""weekday"":""friday""},{""id"":1026,""open_closing_time"":""24 hrs"",""weekday"":""saturday""},{""id"":1027,""open_closing_time"":""24 hrs"",""weekday"":""sunday""}]",2023-02-03T17:08:45.441Z,2023-02-06T20:25:57.812Z,2023-02-03T17:08:45.441Z
1e6ba3219c82c914,Banco BHD,atm,Ag. Bávaro Lobby II,Este,"Carretera Arena Gorda, Bavaro",,,,Dominican Republic,DO,18.689977,-68.453972,"Carretera Arena Gorda, Bavaro",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,924,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":1355,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":1356,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":1358,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":1357,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":1359,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":1360,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":1361,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-02-28T15:38:59.941Z,2023-02-03T17:08:45.881Z
0ddab208fb936b09,Banco BHD,atm,Ag. Higuey - L1,Este,C / Agustin Guerrero Esq. A. Valdez H.,,,,Dominican Republic,DO,18.613918,-68.713002,C / Agustin Guerrero Esq. A. Valdez H.,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1053,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":2791,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":2790,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":2792,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":2793,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":2794,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":2795,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":2796,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-24T21:04:07.138Z,2023-02-03T17:08:45.881Z
4424ed63f5ba9dbe,Banco BHD,atm,Ag. Higuey - L2,Este,C / Agustin Guerrero Esq. A. Valdez H.,,,,Dominican Republic,DO,18.613918,-68.713002,C / Agustin Guerrero Esq. A. Valdez H.,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1054,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":2797,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":2798,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":2799,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":2800,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":2801,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":2802,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":2803,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-24T21:04:52.724Z,2023-02-03T17:08:45.881Z
1daf1a2566b2b922,Banco BHD,atm,Ag. La Romana,Este,"Ave. Duarte Frente al Parque, La Romana",,,,Dominican Republic,DO,18.422633,-68.9658,"Ave. Duarte Frente al Parque, La Romana",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,662,cajeros,False,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":837,""open_closing_time"":""24 hrs"",""weekday"":""monday""},{""id"":838,""open_closing_time"":""24 hrs"",""weekday"":""tuesday""},{""id"":839,""open_closing_time"":""24 hrs"",""weekday"":""wednesday""},{""id"":840,""open_closing_time"":""24 hrs"",""weekday"":""thursday""},{""id"":841,""open_closing_time"":""24 hrs"",""weekday"":""friday""},{""id"":843,""open_closing_time"":""24 hrs"",""weekday"":""saturday""},{""id"":842,""open_closing_time"":""24 hrs"",""weekday"":""sunday""}]",2023-02-03T17:08:45.441Z,2023-02-03T20:20:05.902Z,2023-02-03T17:08:45.441Z
37aa89dd31b7fe16,Banco BHD,atm,Ag. La Romana I L2,Este,"Ave. Duarte Frente al Parque, La Romana",,,,Dominican Republic,DO,18.422633,-68.9658,"Ave. Duarte Frente al Parque, La Romana",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1385,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":5093,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":5094,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":5095,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":5096,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":5097,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":5098,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":5099,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:46.179Z,2023-03-27T13:49:51.612Z,2023-02-03T17:08:46.179Z
805983c5bef1fda2,Banco BHD,atm,Ag. La Romana II - Drive Up,Este,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,,,Dominican Republic,DO,18.429571,-68.968388,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,934,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":1958,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":1959,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":1960,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":1962,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":1961,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":1963,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":1964,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-23T23:44:00.654Z,2023-02-03T17:08:45.881Z
fe8e53fd5604c93e,Banco BHD,atm,Ag. La Romana II - L1,Este,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,,,Dominican Republic,DO,18.429571,-68.968388,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,931,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":1937,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":1938,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":1939,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":1940,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":1941,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":1942,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":1943,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-23T23:41:40.988Z,2023-02-03T17:08:45.881Z
bb9b15dcc5c8f832,Banco BHD,atm,Ag. La Romana II - L2,Este,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,,,Dominican Republic,DO,18.429571,-68.968388,"Ave. Santa Rosa Esquina Teniente Amado García Guerrero # 153, La Romana",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1390,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":5128,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":5129,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":5130,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":5131,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":5132,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":5133,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":5134,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:46.179Z,2023-03-27T13:54:42.349Z,2023-02-03T17:08:46.179Z
b86c2fdedea881dd,Banco BHD,atm,Ag. Monte Plata - L1,Este,C / Altagracia Esq. Luis A. Rojas,,,,Dominican Republic,DO,18.808683,-69.784817,C / Altagracia Esq. Luis A. Rojas,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,691,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":1000,""open_closing_time"":""24 hrs"",""weekday"":""monday""},{""id"":1001,""open_closing_time"":""24 hrs"",""weekday"":""tuesday""},{""id"":1002,""open_closing_time"":""24 hrs"",""weekday"":""wednesday""},{""id"":1003,""open_closing_time"":""24 hrs"",""weekday"":""thursday""},{""id"":1004,""open_closing_time"":""24 hrs"",""weekday"":""friday""},{""id"":1005,""open_closing_time"":""24 hrs"",""weekday"":""saturday""},{""id"":1006,""open_closing_time"":""24 hrs"",""weekday"":""sunday""}]",2023-02-03T17:08:45.441Z,2023-02-06T20:09:40.132Z,2023-02-03T17:08:45.441Z
764bdde5f3ef0cf0,Banco BHD,atm,Ag. Monte Plata - L2,Este,C / Altagracia Esq. Luis A. Rojas,,,,Dominican Republic,DO,18.808683,-69.784817,C / Altagracia Esq. Luis A. Rojas,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,1198,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":3798,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":3799,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":3800,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":3801,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":3802,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":3803,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":3804,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:46.179Z,2023-03-26T23:04:40.225Z,2023-02-03T17:08:46.179Z
ff6b9f07e3aa2486,Banco BHD,atm,Ag. San Juan Shopping Center,Este,"Carretera Veron-Bavaro, Cruce de Coco Loco, Bavaro, Higuey, Provincia La Altagracia",,,,Dominican Republic,DO,18.639925,-68.399563,"Carretera Veron-Bavaro, Cruce de Coco Loco, Bavaro, Higuey, Provincia La Altagracia",,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,818,cajeros,False,,,,[],2023-02-03T17:08:45.441Z,,2023-02-03T17:08:45.441Z
6a0140ba5a926967,Banco BHD,atm,Ag. San Pedro de Macoris 2,Este,C / Independencia esq. Rafael Dieguez,,,,Dominican Republic,DO,18.453928,-69.309423,C / Independencia esq. Rafael Dieguez,,official_api,bhd_official_api,,,bhd_public_locations_api,https://backend.bhd.com.do/api/locations,967,cajeros,True,"Podrás retirar tu efectivo, Pin Pesos, consultar tus balances y Pago de Servicios.",,,"[{""id"":2189,""open_closing_time"":""24 HRS"",""weekday"":""monday""},{""id"":2190,""open_closing_time"":""24 HRS"",""weekday"":""tuesday""},{""id"":2191,""open_closing_time"":""24 HRS"",""weekday"":""wednesday""},{""id"":2192,""open_closing_time"":""24 HRS"",""weekday"":""thursday""},{""id"":2193,""open_closing_time"":""24 HRS"",""weekday"":""friday""},{""id"":2194,""open_closing_time"":""24 HRS"",""weekday"":""saturday""},{""id"":2195,""open_closing_time"":""24 HRS"",""weekday"":""sunday""}]",2023-02-03T17:08:45.881Z,2023-03-24T16:18:10.972Z,2023-02-03T17:08:45.881Z
